lat;lon;species;diameter;raster
-24.8435879920953;31.2138071075058;tt;4.120754;12122
-24.8436541778002;31.2142776853146;tt;1.217187;12122
-24.8433891120549;31.2140115164377;tt;1.874568;12122
-24.8429587125047;31.2138532287264;tt;5.30583;12122
-24.8433264767813;31.2142135377109;tt;5.368816;12122
-24.8430727038138;31.2140731408533;tt;4.684008;12122
-24.8434962794111;31.2142188539585;tt;5.12574;12122
-24.8432837492353;31.2137771434588;tt;5.788629;12122
-24.8433943726883;31.2139551368144;tt;5.306304;12122
-24.8434433224444;31.2138773574752;tt;2.303295;12122
-24.8428033014134;31.2139622008601;tt;1.397066;12122
-24.8429644498163;31.2141180319648;tt;3.75936;12122
-24.8434641527234;31.2145881510233;tt;2.908952;12122
-24.8436618814747;31.2141813481313;tt;2.786436;12122
-24.8428208070662;31.2140495762716;tt;4.363295;12122
-24.8433923782605;31.2140018179617;tt;4.308504;12122
-24.8432578604158;31.2141675354214;tt;5.802471;12122
-24.8431280605814;31.2142021185523;tt;1.752085;12122
-24.843415002673;31.2139862660285;tt;2.184713;12122
-24.8436580408488;31.2139019943495;tt;3.359733;12122
-24.8428719949803;31.214634431949;tt;4.684116;12122
-24.8436027334124;31.2140003659081;tt;5.74542;12122
-24.842806631565;31.2142947751019;tt;5.142596;12122
-24.8429067121117;31.2143003146785;tt;5.171276;12122
-24.8430359530246;31.2138767532778;tt;1.865172;12122
-24.8431983173509;31.2144316158501;tt;2.887702;12122
-24.8437069644871;31.2137945490224;tt;3.247453;12122
-24.8433315792454;31.2143294814545;tt;3.120748;12122
-24.843692930086;31.2139625310754;tt;2.238368;12122
-24.8436333246742;31.2141799807778;tt;2.356954;12122
-24.8428330885315;31.214363967971;tt;3.304597;12122
-24.8436688400879;31.2143648420762;tt;1.499596;12122
-24.8431659466259;31.2139414356539;tt;4.377213;12122
-24.8429252197105;31.2144673747549;tt;2.42475;12122
-24.843108575219;31.2142005077932;tt;5.370645;12122
-24.8430381837671;31.2143157993443;tt;4.238065;12122
-24.843020524354;31.2144819303285;tt;3.152465;12122
-24.8429962404573;31.2142201339751;tt;5.540305;12122
-24.8437156890135;31.2139355260741;tt;3.029549;12122
-24.8428472420791;31.2141152351998;tt;2.770165;12122
-24.8435775000853;31.214148853512;tt;3.980195;12122
-24.842992498456;31.2139351106293;tt;5.014063;12122
-24.8437255845751;31.2138217608529;tt;3.371687;12122
-24.8434447986823;31.2141322916419;tt;5.795379;12122
-24.8437058960864;31.2141457534975;tt;4.915461;12122
-24.8436690673396;31.2138619053096;tt;4.897717;12122
-24.843542757015;31.2139258338948;tt;5.424464;12122
-24.8435453845089;31.2143292347434;tt;2.740962;12122
-24.8430490100023;31.213806434116;tt;5.540823;12122
-24.8432402592978;31.2145192645583;tt;5.434653;12122
-24.8431844853718;31.214005612144;tt;5.991865;12122
-24.8431463257059;31.2145968332574;tt;3.490065;12122
-24.8434225953804;31.214042204973;tt;4.892387;12122
-24.8430663649536;31.2139463323833;tt;2.358364;12122
-24.8432611136251;31.2140160346131;tt;5.35497;12122
-24.8430292048423;31.2142714591075;tt;5.9955;12122
-24.8434068127754;31.2137692648007;tt;4.878455;12122
-24.843471197992;31.2142090879103;tt;4.682;12122
-24.8430339924353;31.2138152236715;tt;1.8984;12122
-24.8433592578245;31.2143177968372;tt;4.539386;12122
-24.8434102715083;31.2142918201508;tt;3.566626;12122
-24.8431359852379;31.2145480280828;tt;3.285105;12122
-24.8432918120202;31.214561869673;tt;2.355882;12122
-24.8428189919782;31.2144025099924;tt;1.315284;12122
-24.8431740141146;31.2145233774492;tt;3.527151;12122
-24.842835883386;31.2145839158891;tt;3.5513;12122
-24.843299429963;31.2139608963033;tt;3.033064;12122
-24.8434232595451;31.2138202596236;tt;2.469548;12122
-24.8434809180793;31.2146644223846;tt;4.887068;12122
-24.8432796975208;31.2140422998382;tt;3.211003;12122
-24.843369029853;31.2137581485991;tt;1.390186;12122
-24.8429838744431;31.2138639006674;tt;5.019847;12122
-24.8436334153643;31.2140294167512;tt;2.103676;12122
-24.8428032020061;31.2146226365143;tt;4.010239;12122
-24.8433508968339;31.2146308551216;tt;4.625341;12122
-24.8429112753815;31.2140704706234;tt;1.386194;12122
-24.8434763802854;31.2144204274413;tt;2.531726;12122
-24.8435111289907;31.2142613393919;tt;2.424218;12122
-24.8436531335657;31.2142732474699;tt;2.339276;12122
-24.8433620311364;31.2138650788939;tt;3.497705;12122
-24.8435526453117;31.2139834460976;tt;5.431963;12122
-24.8430240549893;31.2143201060862;tt;1.969926;12122
-24.8429740240952;31.2142972170727;tt;5.984672;12122
-24.8431147242064;31.2141417321345;tt;2.905994;12122
-24.8434520806864;31.2138448095645;tt;1.140894;12122
-24.8429863087084;31.2141665486217;tt;2.850057;12122
-24.8433664451774;31.2145864309635;tt;3.061757;12122
-24.8435510854701;31.2141636640361;tt;3.838962;12122
-24.8431321895901;31.2142119643444;tt;3.539926;12122
-24.8434335035938;31.2144041954146;tt;1.149042;12122
-24.8433840366439;31.2140373426548;tt;5.960208;12122
-24.8434330475759;31.214650358991;tt;5.739149;12122
-24.8433482638235;31.2137784658827;tt;5.900471;12122
-24.8436691313194;31.2138238752378;tt;2.825615;12122
-24.8436220057264;31.214340857294;tt;5.458374;12122
-24.8436094975962;31.2140237603924;tt;1.216099;12122
-24.8430283942033;31.2140297301254;tt;3.387086;12122
-24.8428747199596;31.2142336273213;tt;3.779909;12122
-24.8433963779932;31.2140952596577;tt;3.784551;12122
-24.8429488706689;31.2146398437684;tt;3.07237;12122
-24.8432017762463;31.2141845754629;tt;1.568036;12122
-24.8430869029892;31.2144991264405;tt;5.031505;12122
-24.8430840955221;31.2143559671488;tt;3.421752;12122
-24.8430538961837;31.2139656312454;tt;3.575143;12122
-24.8432944595956;31.2145243664774;tt;4.174121;12122
-24.8435909315533;31.2145980835722;tt;3.207856;12122
-24.8431485296448;31.2146528864741;tt;2.123729;12122
-24.8428587465805;31.2142402938584;tt;3.723176;12122
-24.8432386179546;31.2137541863862;tt;3.796618;12122
-24.8432403355569;31.2140515462948;tt;4.728761;12122
-24.8427862467756;31.2140149582524;tt;3.613639;12122
-24.8429013714022;31.2141094002628;tt;1.826211;12122
-24.8433762700048;31.2143952634445;tt;3.648019;12122
-24.8428749498829;31.2141118748329;tt;2.477998;12122
-24.8430802189216;31.2139102582622;tt;4.310134;12122
-24.8430295948751;31.2139575759517;tt;1.174983;12122
-24.8430398373736;31.2139063876914;tt;5.71732;12122
-24.8428371826524;31.2146564914914;tt;3.706258;12122
-24.8429433678047;31.214568727778;tt;5.298712;12122
-24.8431957465403;31.2137574927345;tt;5.896622;12122
-24.8429596239708;31.2138051673058;tt;4.076252;12122
-24.8436907757659;31.2143814134948;tt;1.142115;12122
-24.8433058992674;31.214552350554;tt;3.098306;12122
-24.8433308480349;31.2141670019212;tt;3.629635;12122
-24.8433291272055;31.2138393302825;tt;2.537443;12122
-24.8429239353391;31.2140389773189;tt;4.648105;12122
-24.8428248666856;31.214240799515;tt;4.736065;12122
-24.8429953034325;31.214673618651;tt;4.548743;12122
-24.8437275845427;31.2146423743624;tt;2.602404;12122
-24.8430081301098;31.2144117942019;tt;1.402818;12122
-24.8432814587911;31.2140486883599;tt;1.121607;12122
-24.8435148239246;31.2141139178347;tt;5.507689;12122
-24.8433591108498;31.2141639538959;tt;5.441288;12122
-24.8436378201088;31.2146052817836;tt;5.581912;12122
-24.8434398243622;31.2138681059303;tt;4.20398;12122
-24.8429097575595;31.2141560121239;tt;4.708405;12122
-24.8428230944779;31.2138884499268;tt;1.069271;12122
-24.8427905108116;31.2140390266616;tt;4.436013;12122
-24.8432181963573;31.2141039514235;tt;5.329096;12122
-24.8435561098483;31.2146905448784;tt;2.829079;12122
-24.8435663682787;31.2138438120649;tt;2.289115;12122
-24.8430469583225;31.2146720599781;tt;1.582044;12122
-24.8428649665298;31.2139694983758;tt;4.843639;12122
-24.8434053479977;31.2138824844055;tt;2.390592;12122
-24.84298213878;31.2140834178419;tt;4.446419;12122
-24.8433292544027;31.2142621640849;tt;2.423762;12122
-24.8432808129912;31.2142745090882;tt;1.442211;12122
-24.8428375236045;31.2144739940906;tt;2.360845;12122
-24.8434122271432;31.2146540108516;tt;2.938784;12122
-24.8432176107097;31.2144653325623;tt;4.253974;12122
-24.8429312024443;31.2139965767543;tt;1.422066;12122
-24.8433052430781;31.2144267740596;tt;2.388857;12122
-24.8428902646949;31.2145530157851;tt;1.028726;12122
-24.8428508521024;31.214528297408;tt;3.20144;12122
-24.8430955440177;31.213785446046;tt;4.673295;12122
-24.8434091385616;31.2142367520245;tt;1.497628;12122
-24.8434074898382;31.2144168699548;tt;1.286349;12122
-24.8433135971211;31.2144445473627;tt;3.801886;12122
-24.8428398200815;31.2144086460751;tt;4.808563;12122
-24.8430217967044;31.213958020985;tt;1.694754;12122
-24.8435589989566;31.2140205898855;tt;4.103202;12122
-24.8437205093314;31.2141918369908;tt;3.875404;12122
-24.842842966404;31.214306676978;tt;1.024037;12122
-24.8431636624004;31.2142365323536;tt;2.083249;12122
-24.8428602865565;31.2144749606511;tt;5.919228;12122
-24.8433621036137;31.2137635280728;tt;4.372246;12122
-24.8430963783353;31.2139370161991;tt;2.406442;12122
-24.8436782598387;31.2144750912028;tt;3.879483;12122
-24.8428538998057;31.214643144198;tt;3.286582;12122
-24.8435364110693;31.2145327625585;tt;2.331534;12122
-24.8433396232933;31.2139629706547;tt;5.692669;12122
-24.8431541466623;31.2139618319982;tt;2.794277;12122
-24.8434976478095;31.2137819179449;tt;2.095333;12122
-24.8433929566895;31.2138114743102;tt;5.298279;12122
-24.8436285186023;31.2145886124607;tt;1.894891;12122
-24.8435045671708;31.2142278165612;tt;4.795018;12122
-24.842848661058;31.2142083669769;tt;2.531523;12122
-24.843183478196;31.2141164179917;tt;1.585942;12122
-24.8427906548768;31.2138449227051;tt;1.559467;12122
-24.8432551297601;31.2139162406792;tt;1.599387;12122
-24.843340638944;31.2141055043302;tt;1.586714;12122
-24.8435816147233;31.2138697131468;tt;5.518628;12122
-24.8434287630797;31.2145422395767;tt;2.585608;12122
-24.8437053983885;31.2142487098201;tt;3.717936;12122
-24.8430832856857;31.2138969838192;tt;1.98458;12122
-24.8430583040131;31.2141944998192;tt;2.290018;12122
-24.843379349282;31.2138957782965;tt;4.453766;12122
-24.8432652799369;31.2139481135434;tt;1.069757;12122
-24.8436422729392;31.214625048578;tt;4.382266;12122
-24.8430293507008;31.2141215967606;tt;3.09126;12122
-24.843204751945;31.2144219493653;tt;3.325435;12122
-24.8433747118429;31.2138757621471;tt;4.066657;12122
-24.8435745972467;31.2145121458741;tt;1.07209;12122
-24.8428840648125;31.2139321023136;tt;3.489846;12122
-24.8433575492607;31.2144158340482;tt;1.663508;12122
-24.843584713411;31.2146573639161;tt;2.75363;12122
-24.8436689717523;31.2143171475762;tt;2.343975;12122
-24.8436372454444;31.2143242540914;tt;4.432204;12122
-24.8427972183499;31.2140138541202;tt;3.412474;12122
-24.8431216586396;31.2146598822679;tt;3.912395;12122
-24.843609304309;31.2140703522936;tt;2.776281;12122
-24.8435114262092;31.2137949313797;tt;2.042903;12122
-24.8430134653992;31.2146734274946;tt;1.02853;12122
-24.8431121914231;31.2141060520592;tt;2.996851;12122
-24.8433457103707;31.2139196241869;tt;2.554489;12122
-24.8431606889109;31.2143014190502;tt;3.066184;12122
-24.8436985196373;31.2142918251642;tt;3.705367;12122
-24.843534956774;31.2140477857476;tt;2.204211;12122
-24.8431718820878;31.213819195609;tt;4.058529;12122
-24.8434130761104;31.2145916821397;tt;3.829341;12122
-24.8430052488597;31.2145777364287;tt;2.366231;12122
-24.8431655730083;31.2144224965745;tt;3.847349;12122
-24.8437045025248;31.2143365427295;tt;14.62359;12122
-24.8434874679575;31.2139166867288;tt;18.55336;12122
-24.8431998068328;31.2143769921647;tt;15.73458;12122
-24.8427960334206;31.2137692804096;tt;16.01197;12122
-24.8434172392827;31.2138030027766;tt;18.76773;12122
-24.8432204338806;31.2139754773053;tt;19.78415;12122
-24.8436329083422;31.2138540649713;tt;18.84204;12122
-24.8431440205404;31.2138881346879;tt;15.81452;12122
-24.8431727413505;31.2146935613778;tt;19.97386;12122
-24.8435880500028;31.2141977791246;tt;17.28559;12122
-24.8430846991213;31.2141254256866;tt;19.81452;12122
-24.8434592155474;31.2145684017396;tt;15.32703;12122
-24.8430772124433;31.2137998023609;tt;16.88546;12122
-24.8434900197381;31.2143868400554;tt;18.37803;12122
-24.8428854407718;31.2140928803145;tt;16.07913;12122
-24.8433699648727;31.2138119134354;tt;16.07132;12122
-24.8432588805985;31.2142856618991;tt;17.04111;12122
-24.8433233286814;31.2141315828964;tt;14.42906;12122
-24.8436250658185;31.2141743182342;tt;15.90373;12122
-24.8434088763877;31.2141022535349;tt;16.55396;12122
-24.8434391404306;31.2144661463703;tt;19.82151;12122
-24.8431452091651;31.2145336262215;tt;18.45371;12122
-24.8432505821156;31.2139430692749;tt;15.74151;12122
-24.8429611571639;31.2144187704182;tt;19.57832;12122
-24.843609689309;31.2138387732257;tt;18.01402;12122
-24.8428610810487;31.2140072736769;tt;18.36487;12122
-24.8428887041172;31.2141245458886;tt;16.62051;12122
-24.8429419762404;31.2145698352773;tt;19.56003;12122
-24.8431401055157;31.2146166395341;tt;18.02075;12122
-24.843600793279;31.2143355330543;tt;15.75574;12122
-24.8434700749163;31.2139369401479;tt;15.94582;12122
-24.8430509674169;31.2142296268367;tt;15.89433;12122
-24.8433752501507;31.2140925475263;tt;15.63356;12122
-24.84314936722;31.2142976600149;tt;16.24294;12122
-24.8435946181576;31.2145310360924;tt;17.83626;12122
-24.8430277311963;31.2144017366878;tt;14.93679;12122
-24.8428747167963;31.2145070582852;tt;19.36883;12122
-24.8427886717868;31.214221772999;tt;17.08113;12122
-24.8439033966552;31.2146152876833;sb;2.955012;12123
-24.8441183307234;31.2144063453296;sb;1.994951;12123
-24.8443943950518;31.2144053923852;sb;1.675881;12123
-24.844235572433;31.2141029994222;sb;1.489395;12123
-24.8442221313826;31.2138202665061;sb;3.300092;12123
-24.8444132965194;31.2138247843419;sb;5.473608;12123
-24.8438644456944;31.214128542721;sb;2.453;12123
-24.8445649462371;31.2138028464719;sb;1.600648;12123
-24.8441965159682;31.2146772558202;sb;1.364783;12123
-24.8441496944158;31.2141726540657;sb;2.759983;12123
-24.8443130647272;31.2137782565002;sb;1.233891;12123
-24.8443096922538;31.214265273932;sb;2.389036;12123
-24.8443317944436;31.2141875653798;sb;5.33248;12123
-24.8438026617588;31.2138117046908;sb;1.016697;12123
-24.8439986664307;31.2142798324443;sb;5.634762;12123
-24.8441891920916;31.2142189260257;sb;3.833699;12123
-24.8438861982421;31.2139042660249;sb;4.57319;12123
-24.8440293280346;31.2138801358824;sb;3.864063;12123
-24.8440157324817;31.2140693500039;sb;5.515691;12123
-24.8438533808028;31.2137821290031;sb;3.693166;12123
-24.8439539074308;31.2145658716884;sb;5.010704;12123
-24.8445625700343;31.2138547924234;sb;1.689775;12123
-24.8440183124817;31.2143470499573;sb;2.054766;12123
-24.8443822769865;31.2146598478003;sb;2.728549;12123
-24.8440397841084;31.2144726165275;sb;4.513036;12123
-24.8445498373492;31.2145808262265;sb;2.707567;12123
-24.8442097041583;31.2142332009563;sb;1.776724;12123
-24.8445014195705;31.2142037916178;sb;4.36503;12123
-24.8441217971545;31.2145142996329;sb;4.688265;12123
-24.8437943421337;31.2141063931312;sb;5.730148;12123
-24.8442444560229;31.2142566506115;sb;3.040938;12123
-24.8445563204723;31.2142077958278;sb;2.440095;12123
-24.8437939065444;31.214658159429;sb;3.02486;12123
-24.8444844428137;31.2143590861832;sb;5.35919;12123
-24.8443324832133;31.2142879304342;sb;1.726861;12123
-24.8437902906021;31.2141672082888;sb;1.615625;12123
-24.8441903416855;31.2138395650193;sb;3.444363;12123
-24.8446667299431;31.2140711517662;sb;5.373723;12123
-24.8444993076212;31.2139490023933;sb;1.829648;12123
-24.8439602908051;31.2146020299184;sb;1.419851;12123
-24.8440554252772;31.2146385308084;sb;2.382049;12123
-24.8444457798009;31.2139916959762;sb;3.545012;12123
-24.8444431577539;31.2141791421855;sb;1.603216;12123
-24.8438732876594;31.2144625659954;sb;1.011382;12123
-24.8439283721466;31.2145837507165;sb;4.597067;12123
-24.8445038998853;31.2139450067525;sb;2.968317;12123
-24.8445800787838;31.2145033860832;sb;4.947986;12123
-24.8440002415531;31.213779083712;sb;1.454854;12123
-24.8439204495213;31.2138167672883;sb;5.80984;12123
-24.8446459094777;31.2142527951304;sb;4.782792;12123
-24.844374089635;31.2141938793389;sb;1.849084;12123
-24.8445561735482;31.2145526997353;sb;5.091122;12123
-24.8441304723153;31.214305397309;sb;1.359589;12123
-24.8443673925909;31.2141391739383;sb;3.108134;12123
-24.8442419950681;31.2146684321992;sb;1.755109;12123
-24.8441166347924;31.2138396575692;sb;4.151869;12123
-24.8443416708814;31.2141474958276;sb;3.737072;12123
-24.8439013584598;31.2139131100432;sb;5.952331;12123
-24.8442048141396;31.2143191870024;sb;1.847319;12123
-24.84411218696;31.213997930046;sb;3.884763;12123
-24.8439277319989;31.2137738766387;sb;1.667506;12123
-24.8439950756101;31.2139165750022;sb;5.451838;12123
-24.8438028483599;31.2143393685033;sb;3.742121;12123
-24.8446393384851;31.2140181265316;sb;5.070488;12123
-24.8445012182458;31.2144565689434;sb;4.87569;12123
-24.8445569755153;31.2139260500963;sb;4.492885;12123
-24.8440204967132;31.2142337296897;sb;1.766007;12123
-24.8443989189882;31.2145326819353;sb;3.911075;12123
-24.8445976156044;31.2140901479959;sb;3.372638;12123
-24.8445602191818;31.2144347014129;sb;1.301553;12123
-24.8444863880997;31.2146536145182;sb;3.698158;12123
-24.8437330121671;31.2137568036494;sb;2.247185;12123
-24.8440846086212;31.2144538313101;sb;3.560703;12123
-24.8441005336443;31.2146253320482;sb;20.0751;12123
-24.8445780965502;31.2143214360798;sb;22.89719;12123
-24.8442132934411;31.2139520574156;sb;25.48092;12123
-24.8442587858444;31.214156983693;sb;25.32789;12123
-24.8442460395939;31.2146130807067;sb;24.19835;12123
-24.8437541104096;31.2143403057184;sb;20.62229;12123
-24.8437851310578;31.2145037101719;sb;23.98343;12123
-24.8437796784769;31.2138723023249;ca;4.512289;12123
-24.8442789849207;31.213896901656;ca;1.199983;12123
-24.8444572913095;31.2143191921736;ca;3.749015;12123
-24.8445986002556;31.2139223025688;ca;4.618074;12123
-24.8446729931423;31.2140204820446;ca;3.463854;12123
-24.84432854575;31.2140206937186;ca;5.563925;12123
-24.844186628733;31.2141979267487;ca;4.287279;12123
-24.8442032659376;31.2138170583454;ca;3.948554;12123
-24.8442692681835;31.214076284031;ca;1.660098;12123
-24.8439981806645;31.2140548978793;ca;2.263864;12123
-24.843764392102;31.2146902597452;ca;1.008308;12123
-24.8441693532966;31.2144663550061;ca;3.678936;12123
-24.8446045045251;31.2142137236566;ca;3.539963;12123
-24.844489974651;31.2138682577079;ca;4.791338;12123
-24.843842082188;31.2140332248306;ca;2.759762;12123
-24.8442025080111;31.2146665052066;ca;4.635746;12123
-24.8446389663136;31.2138739147967;ca;4.099736;12123
-24.8444655591471;31.2144409630545;ca;2.749955;12123
-24.8439093619554;31.2145359383352;ca;1.567174;12123
-24.8437572952872;31.2144792369883;ca;3.32026;12123
-24.8438124314526;31.2138232184111;ca;3.935697;12123
-24.844381929384;31.2145091106116;ca;3.99308;12123
-24.8441144313486;31.2139430317665;ca;3.146038;12123
-24.8441664818301;31.2146867882284;ca;5.438543;12123
-24.8442042608131;31.2140203326916;ca;1.49119;12123
-24.8440214224724;31.213998465472;ca;3.71588;12123
-24.8445510438343;31.2146338027079;ca;5.265515;12123
-24.8438173903466;31.2143430436888;ca;5.312367;12123
-24.8439262689017;31.2140827500025;ca;5.326005;12123
-24.8440262922401;31.2137901212758;ca;3.05373;12123
-24.8445540820266;31.2142270569573;ca;2.817899;12123
-24.8440093072638;31.2139942778792;ca;3.134553;12123
-24.8445998060597;31.2144795227258;ca;3.289974;12123
-24.8439041734738;31.214150580194;ca;1.269971;12123
-24.8444919166667;31.2138479737161;ca;4.383215;12123
-24.8444636475102;31.2140816383376;ca;1.668135;12123
-24.8440703617201;31.2143223056531;ca;3.294188;12123
-24.8437418413041;31.2146775388926;ca;1.195508;12123
-24.8439837242378;31.2139407397757;ca;3.596733;12123
-24.8440358041479;31.2138883866301;ca;2.131543;12123
-24.8440400078505;31.2142754297733;ca;1.227277;12123
-24.8439942547667;31.2145762046127;ca;3.544132;12123
-24.8445086661823;31.2138632646133;ca;5.533623;12123
-24.8440791749984;31.2143442956855;ca;5.845588;12123
-24.844436220404;31.2143270356809;ca;3.277589;12123
-24.8443135507013;31.2143348107597;ca;3.615776;12123
-24.8442602244669;31.2143478647728;ca;2.78145;12123
-24.8441620855897;31.2143218948645;ca;1.689419;12123
-24.8438877178609;31.2139274111096;ca;2.424587;12123
-24.8437520028073;31.2143966036407;ca;1.676038;12123
-24.8441510460757;31.2144480464443;ca;3.882082;12123
-24.8441037287386;31.213785543841;ca;1.801383;12123
-24.8437907927693;31.2140004180075;ca;5.568498;12123
-24.8443039719516;31.2138894551903;ca;3.890588;12123
-24.8439556351444;31.214093458965;ca;4.170057;12123
-24.8444727171722;31.2143673199083;ca;5.431634;12123
-24.8441771521976;31.2146394122649;ca;5.574244;12123
-24.8439257930095;31.2142404330296;ca;4.792707;12123
-24.8440618243341;31.2145379101839;ca;3.630997;12123
-24.8441936918542;31.2140409894825;ca;5.061045;12123
-24.8442014940251;31.2141957943752;ca;4.024825;12123
-24.844346705445;31.2137707506809;ca;3.666568;12123
-24.8437826084662;31.2139623310154;ca;2.792041;12123
-24.8437385950188;31.2138113603053;ca;2.919797;12123
-24.8441998949628;31.2143422734008;ca;2.520785;12123
-24.8445080369645;31.2146459771292;ca;5.508012;12123
-24.8438318793348;31.2140734544922;ca;1.469443;12123
-24.8441559102877;31.2142377829816;ca;1.495943;12123
-24.8438349611999;31.2137668927549;ca;5.850993;12123
-24.8444260116863;31.2144977291042;ca;5.148739;12123
-24.8438551088926;31.213986873217;ca;3.58987;12123
-24.8440364906226;31.2142043678557;ca;3.571803;12123
-24.8443365385135;31.2141472832427;ca;3.839739;12123
-24.8444512131264;31.2143638480364;ca;3.802085;12123
-24.843770677257;31.2141773723187;ca;1.291466;12123
-24.8439353095149;31.214024945793;ca;2.127386;12123
-24.8442373162604;31.21382774863;ca;2.672439;12123
-24.8445979260861;31.2137791183651;ca;5.173573;12123
-24.8444176775641;31.2146498382158;ca;4.3596;12123
-24.8442219124155;31.2143266132051;ca;2.077144;12123
-24.8444681610166;31.2140587905706;ca;5.663669;12123
-24.8446172307299;31.213858854366;ca;1.154561;12123
-24.8440415492996;31.2145177705062;ca;2.778005;12123
-24.8442723677703;31.2146390878727;ca;4.831178;12123
-24.8438269114364;31.2143096391161;ca;2.465185;12123
-24.8443029805989;31.2144824960479;ca;3.01435;12123
-24.8446030543168;31.2143447596748;ca;5.335206;12123
-24.8446738223038;31.2146772967526;ca;5.373596;12123
-24.8440490646374;31.2146658276699;ca;4.96953;12123
-24.8445590740798;31.2144190422917;ca;5.068709;12123
-24.8445570971278;31.213997729045;ca;3.017833;12123
-24.8438237245131;31.2141149649998;ca;2.357874;12123
-24.8439247125745;31.2146714678321;ca;3.522309;12123
-24.8437522090066;31.2146871274194;ca;3.709737;12123
-24.843973581099;31.2141387848465;ca;5.929874;12123
-24.8438905908695;31.2139500711288;ca;3.035729;12123
-24.8439861957838;31.2146855652665;ca;4.807078;12123
-24.8444562721695;31.214342140873;ca;5.274891;12123
-24.8442280391585;31.2140720497148;ca;4.465762;12123
-24.8442476181038;31.213780831878;ca;4.646399;12123
-24.8443635278084;31.2143720811695;ca;5.72555;12123
-24.8437546591712;31.2142390634911;ca;3.18383;12123
-24.8438502997764;31.214481834384;ca;5.989352;12123
-24.84418087441;31.2143156968005;ca;4.962488;12123
-24.8441494252506;31.2140604418318;ca;5.429389;12123
-24.84453730796;31.2137860602715;ca;2.654383;12123
-24.8446556189545;31.2137845104612;ca;5.739579;12123
-24.8444445121608;31.2139621840107;ca;2.514868;12123
-24.8439172750318;31.2145005072727;ca;5.955912;12123
-24.8440935682504;31.2141576994504;ca;2.878951;12123
-24.8438478260371;31.2144599949897;ca;2.012807;12123
-24.8439218510023;31.214293738568;ca;3.750875;12123
-24.8443687021202;31.2143813853111;ca;5.814812;12123
-24.8443952537313;31.2138296429739;ca;2.473721;12123
-24.8440500502851;31.2141607397791;ca;4.50876;12123
-24.844235377315;31.2143222139904;ca;1.493214;12123
-24.8440104336513;31.2146730936328;ca;4.526686;12123
-24.8437970433705;31.213887646165;ca;1.79372;12123
-24.8443374900914;31.2140023781312;ca;1.71025;12123
-24.8445367128129;31.2143607066145;ca;5.160427;12123
-24.8441498018624;31.2138956973509;ca;1.237041;12123
-24.8442736551138;31.2146266538083;ca;5.897225;12123
-24.8438519296681;31.2138586491402;ca;5.494354;12123
-24.843920505791;31.2141932655843;ca;3.767058;12123
-24.8437523964707;31.2138546693854;ca;3.282524;12123
-24.8446042927137;31.2143443809679;ca;4.868986;12123
-24.844099196015;31.2140590255039;ca;4.736063;12123
-24.8441757996689;31.214121928563;ca;2.724122;12123
-24.8438131998742;31.214220280982;ca;5.284723;12123
-24.8438533861294;31.2143351741188;ca;2.046413;12123
-24.8440360129379;31.214537139073;ca;4.548254;12123
-24.8444554819357;31.2142084455597;ca;14.27215;12123
-24.8440865745626;31.214648832162;ca;11.46593;12123
-24.8443945080625;31.2141022882589;ca;10.66701;12123
-24.8445689846914;31.2145892528785;an;4.075985;12123
-24.8445347103656;31.213956813977;an;3.314741;12123
-24.8445229460982;31.2137577359052;tt;1.583862;12123
-24.8443323580697;31.214184841815;tt;2.55428;12123
-24.844459769782;31.214106258881;tt;4.238832;12123
-24.8442986351499;31.2141257172948;tt;1.94956;12123
-24.843973357589;31.2140984075753;tt;2.091331;12123
-24.8444887578469;31.2142033314962;tt;4.767854;12123
-24.8444253422466;31.2140371831061;tt;5.197339;12123
-24.8444045097509;31.2140331013318;tt;1.503232;12123
-24.8445844633936;31.2142944873218;tt;2.680497;12123
-24.8440240736247;31.2146613820114;tt;2.3206;12123
-24.8439071912559;31.2146575599521;tt;1.584662;12123
-24.8440507814621;31.2139968068795;tt;2.141597;12123
-24.8442209994768;31.2145653648874;tt;4.486032;12123
-24.8443590079613;31.2141053368194;tt;5.47363;12123
-24.8446056729552;31.2139862222693;tt;1.808014;12123
-24.8445223132885;31.2139432270443;tt;2.192471;12123
-24.8443371843442;31.2146006127614;tt;5.087379;12123
-24.8437937765878;31.2138778730105;tt;2.298177;12123
-24.8444952573803;31.2144469483921;tt;1.676921;12123
-24.843945246372;31.2146087306495;tt;5.664279;12123
-24.8440374931061;31.2143047176843;tt;5.640433;12123
-24.8438645740731;31.2140723807018;tt;4.816056;12123
-24.8442430064886;31.2146887519942;tt;2.238255;12123
-24.8439045100063;31.2141649921112;tt;1.886849;12123
-24.844482277092;31.2145762026494;tt;2.794689;12123
-24.8443142605828;31.2140216600421;tt;2.900508;12123
-24.8444193762288;31.2140842231833;tt;2.927094;12123
-24.8442577581035;31.2142483969534;tt;4.182333;12123
-24.8440970348803;31.2138806775805;tt;5.475001;12123
-24.84455749929;31.2142432254895;tt;4.527065;12123
-24.8445459413633;31.2138006357372;tt;4.039195;12123
-24.8444462975903;31.2145653867243;tt;2.675227;12123
-24.8446612981189;31.2145170967455;tt;2.918972;12123
-24.8446403463353;31.2142516564368;tt;4.700749;12123
-24.8439987002168;31.2140568245767;tt;2.201767;12123
-24.844558418857;31.2138645662289;tt;3.067282;12123
-24.8441106365294;31.2142775784971;tt;4.548001;12123
