lat;lon;species;diameter;raster
-24.8421046804999;31.2134053624089;tt;3.791137;12021
-24.8427040616268;31.2137414584287;tt;3.761694;12021
-24.8426444066798;31.2129490676285;tt;4.316543;12021
-24.8419450002679;31.213725485228;tt;3.926873;12021
-24.8422917543152;31.2135496457119;tt;3.580749;12021
-24.8421319659526;31.2128725273152;tt;4.520217;12021
-24.8422220947103;31.2135283241506;tt;2.110582;12021
-24.8424443476522;31.2128159139639;tt;4.669583;12021
-24.8423830840253;31.213005938283;tt;2.035117;12021
-24.842023398973;31.2134663870635;tt;5.455009;12021
-24.8425850112148;31.2134257775158;tt;4.635599;12021
-24.8426209033041;31.2131854273536;tt;2.168745;12021
-24.842317694635;31.2133969854591;tt;3.446574;12021
-24.8427487550271;31.2136068234501;tt;2.07672;12021
-24.8424108646214;31.2131844047926;tt;4.944157;12021
-24.8427397301876;31.2131845217269;tt;5.394719;12021
-24.8424110585085;31.2136147909782;tt;2.792026;12021
-24.8427224952986;31.2137155950692;tt;4.548015;12021
-24.8426608565234;31.2135733203207;tt;5.981912;12021
-24.8426428138992;31.213219131243;tt;5.859811;12021
-24.8425591498042;31.2129007808433;tt;4.590995;12021
-24.8425798869971;31.2128672544295;tt;1.517384;12021
-24.8418558821118;31.2134712783671;tt;1.173933;12021
-24.8424865861881;31.2135686288343;tt;1.303489;12021
-24.8423484555017;31.2136616966267;tt;2.608205;12021
-24.8418894032202;31.2132384656149;tt;2.006692;12021
-24.8424885897921;31.2133835670874;tt;3.55955;12021
-24.8419698593356;31.2129691588872;tt;2.716211;12021
-24.8423992136752;31.2134542077371;tt;3.250599;12021
-24.8420382748535;31.2128080943717;tt;2.162282;12021
-24.8422720206422;31.2130008138729;tt;4.63904;12021
-24.8422364718204;31.2128157326189;tt;5.980255;12021
-24.8425413800309;31.2136526367237;tt;1.496574;12021
-24.8421195166338;31.2135966011366;tt;5.976142;12021
-24.8423252637302;31.2135182468665;tt;1.15435;12021
-24.842337510768;31.2137051120364;tt;5.75231;12021
-24.8420234050225;31.213254345796;tt;1.842473;12021
-24.8427151231912;31.212825051155;tt;4.399253;12021
-24.8421460668119;31.2134997932859;tt;4.116086;12021
-24.8423068322649;31.21290173092;tt;5.915781;12021
-24.8420568793431;31.2129354193836;tt;3.03159;12021
-24.8422817576781;31.2136627237875;tt;5.915837;12021
-24.8426517490445;31.2130644341237;tt;3.982631;12021
-24.8418620514225;31.2136401086614;tt;3.51712;12021
-24.8427821994808;31.2133168545737;tt;4.733789;12021
-24.8420498100984;31.2137148938706;tt;3.206099;12021
-24.8419905130165;31.2134216008886;tt;3.822005;12021
-24.8425780770815;31.2136592210157;tt;2.161221;12021
-24.8419563808358;31.2136913823821;tt;1.248338;12021
-24.8427033571596;31.2134218556209;tt;4.181648;12021
-24.842183048475;31.2131744024487;tt;5.942862;12021
-24.842700282047;31.213433861783;tt;1.880172;12021
-24.8427210053159;31.2137387768879;tt;2.758653;12021
-24.8424597267792;31.2137504459888;tt;2.099129;12021
-24.8418391001047;31.2130826749419;tt;1.360533;12021
-24.8425444184452;31.2130788738895;tt;2.066683;12021
-24.8426320225188;31.2128882228383;tt;1.055345;12021
-24.8423047934924;31.2131459487659;tt;3.006696;12021
-24.8422513401409;31.2128678116304;tt;1.454612;12021
-24.84222029751;31.2134211911545;tt;5.325361;12021
-24.8423264193014;31.2133780491909;tt;1.562089;12021
-24.8418818606968;31.2136027008737;tt;1.835184;12021
-24.8425431573083;31.2135668991534;tt;2.592984;12021
-24.8419612063284;31.2135821144496;tt;5.652003;12021
-24.8427174554837;31.2133308731962;tt;4.136012;12021
-24.8425689947302;31.2132861672595;tt;4.502892;12021
-24.8419129634893;31.2137369353028;tt;2.479305;12021
-24.842079180748;31.2133039630544;tt;1.435135;12021
-24.8421193283455;31.2136014114021;tt;4.696419;12021
-24.842552106416;31.2128801155206;tt;3.804582;12021
-24.8418495322685;31.2136677539773;tt;2.133102;12021
-24.8423768547575;31.2133902997087;tt;2.104601;12021
-24.8421404691407;31.2136658399132;tt;4.195402;12021
-24.8421643542217;31.2135655347675;tt;4.57981;12021
-24.8421260627593;31.2128861097825;tt;1.377267;12021
-24.8420135364266;31.2136764301715;tt;5.921256;12021
-24.8426020086785;31.2133212293904;tt;1.059118;12021
-24.8419804316582;31.2131920310848;tt;5.117642;12021
-24.8421598588382;31.2136171438235;tt;1.309544;12021
-24.8425055781837;31.2128298399524;tt;3.519595;12021
-24.8419912518527;31.2130773642535;tt;5.553534;12021
-24.8426609917502;31.2137281597414;tt;3.845956;12021
-24.8427042243598;31.2134193656172;tt;5.185637;12021
-24.8425082220834;31.2131790121939;tt;4.382678;12021
-24.8426488576094;31.2136777312634;tt;2.096339;12021
-24.8422957135634;31.2133920259453;tt;3.425116;12021
-24.8423482785147;31.2133952351249;tt;4.05932;12021
-24.8422783365162;31.2128659404802;tt;4.14296;12021
-24.8425028670834;31.2135950762079;tt;2.7902;12021
-24.8425756387525;31.2130789423832;tt;4.081953;12021
-24.8421926047399;31.2130889786635;tt;1.414452;12021
-24.842145825571;31.2129288099597;tt;3.323578;12021
-24.8423155281314;31.2132289282122;tt;5.565771;12021
-24.8423714057676;31.2135009547713;tt;3.882178;12021
-24.8423426934068;31.2128542016873;tt;5.770527;12021
-24.842074339361;31.2131919150738;tt;2.514049;12021
-24.8419048726096;31.2134989659225;tt;1.113688;12021
-24.8426604121001;31.2134278874458;tt;3.096961;12021
-24.8426467125088;31.212861647257;tt;5.701084;12021
-24.8423456520102;31.212850634285;tt;1.99416;12021
-24.8426362311441;31.2133221637057;tt;5.948102;12021
-24.8423398462573;31.2136921202456;tt;4.567977;12021
-24.8419671457593;31.2131497784403;tt;1.397815;12021
-24.8422449015356;31.213749573816;tt;1.821858;12021
-24.8424479930073;31.2132819797552;tt;1.54879;12021
-24.8420102799109;31.212925512771;tt;3.200333;12021
-24.8419358005784;31.2134565334867;tt;5.316268;12021
-24.8418952346221;31.2130996741474;tt;5.589345;12021
-24.8425242316776;31.2133142546203;tt;4.587412;12021
-24.8422599961321;31.2128576202718;tt;5.25158;12021
-24.842641763343;31.213632819222;tt;1.262855;12021
-24.8418516558213;31.2129005172017;tt;4.793736;12021
-24.842238340965;31.2129373910632;tt;4.48878;12021
-24.842094573622;31.2136314681065;tt;3.691826;12021
-24.8424252429706;31.2130407000335;tt;5.727573;12021
-24.8423433175248;31.2134175130767;tt;5.039922;12021
-24.8423647260249;31.2129388357352;tt;1.42373;12021
-24.842070208203;31.2133752335528;tt;2.722686;12021
-24.8424738907096;31.2129748501313;tt;3.949069;12021
-24.8426759074082;31.2128860442784;tt;2.975814;12021
-24.8424678511521;31.2129888282482;tt;2.701934;12021
-24.8427545364247;31.2132305394743;tt;3.733462;12021
-24.8425565217305;31.2132346300363;tt;4.808319;12021
-24.842654706988;31.2134434937695;tt;1.675161;12021
-24.8424912648896;31.2128658384677;tt;4.40802;12021
-24.8418563927333;31.2134693880354;tt;4.656535;12021
-24.8422716930093;31.2128843863087;tt;5.38418;12021
-24.8419840962411;31.2131870034447;tt;3.544621;12021
-24.8426156222351;31.2129603435575;tt;4.133672;12021
-24.8424495599486;31.212820815897;tt;5.312065;12021
-24.8423338151245;31.2134953134105;tt;5.10911;12021
-24.8420095335416;31.2135167552513;tt;2.361105;12021
-24.8419156722266;31.2134792198259;tt;2.041651;12021
-24.8422547727803;31.2132423047607;tt;5.775;12021
-24.842721660326;31.2132292586344;tt;1.21253;12021
-24.8426233566646;31.213296096053;tt;4.907057;12021
-24.8419615293092;31.2133714885701;tt;3.607362;12021
-24.8424964331775;31.213080610075;tt;3.495738;12021
-24.8422695427419;31.2131226865487;tt;2.709554;12021
-24.842286823483;31.2134788414481;tt;19.22521;12021
-24.8423381480102;31.2130582498992;tt;17.26401;12021
-24.8419632778818;31.2136888757513;tt;18.48469;12021
-24.84218448107;31.2129740015187;tt;18.60355;12021
-24.8427201269474;31.2134712208865;tt;19.9496;12021
-24.8421579034844;31.2128727851043;tt;17.55869;12021
-24.8420470173262;31.2130963717999;tt;18.88174;12021
-24.8425923134342;31.2133034165623;tt;18.40751;12021
-24.8420507853268;31.21340372243;tt;16.91722;12021
-24.842418643711;31.2132159206855;tt;17.9217;12021
-24.8419132189256;31.2131249139839;tt;17.04661;12021
-24.8419249647049;31.2129925930361;tt;18.73003;12021
-24.8423655080374;31.213221870867;tt;15.65637;12021
-24.8424351236985;31.21370759079;tt;14.26709;12021
-24.8420738239851;31.2135273194425;tt;14.04925;12021
-24.8423818820651;31.2134873145843;tt;19.48742;12021
-24.8420699128734;31.2132105245253;tt;19.73049;12021
-24.841892344575;31.2129315798106;tt;19.40235;12021
-24.8422693360082;31.2132103001069;tt;17.31682;12021
-24.8427528524029;31.2137406710159;tt;15.14993;12021
-24.842694496765;31.2132422778267;tt;18.3987;12021
-24.8426205589287;31.2129919340624;tt;19.08327;12021
-24.8423567488387;31.2133932062563;tt;19.26289;12021
-24.8426396373054;31.2132122332649;tt;14.68244;12021
-24.8418917374866;31.2137159469919;tt;15.91188;12021
-24.8419180250239;31.2136920664137;tt;15.44222;12021
-24.8421320705073;31.2136823460638;tt;17.49688;12021
-24.8427799232509;31.212945529849;tt;19.40886;12021
-24.8422561565062;31.212868909517;tt;14.72942;12021
-24.8419560489304;31.2132387454373;tt;14.62544;12021
-24.8421138356602;31.2135542554404;tt;17.25468;12021
-24.841995557185;31.2135473177765;tt;18.68094;12021
-24.8424913926221;31.2130121595393;tt;19.27462;12021
-24.8425551670495;31.2134973153093;tt;15.04467;12021
-24.8423387859699;31.2133464015393;tt;16.5456;12021
-24.8422590535252;31.2131213373208;tt;14.50723;12021
-24.8423777926101;31.2131756022711;tt;14.61626;12021
-24.8421212653099;31.2129257983222;tt;17.87128;12021
-24.8436851941918;31.2131934170291;sb;3.086514;12022
-24.842933169979;31.212932834801;sb;4.228065;12022
-24.8431957766874;31.2135647077989;sb;4.092758;12022
-24.8437146872502;31.2135784447375;sb;1.838017;12022
-24.843275666116;31.2128970138167;sb;5.824438;12022
-24.8437050713357;31.2134857975601;sb;1.986655;12022
-24.84357391697;31.2133672576991;sb;5.235896;12022
-24.8437150957152;31.2130120326878;sb;2.354081;12022
-24.8436343069361;31.213614966405;sb;1.51719;12022
-24.8435090000347;31.2133650075077;sb;4.683277;12022
-24.8436696773772;31.213522741391;sb;3.728781;12022
-24.8434679434683;31.2131505888546;sb;4.768467;12022
-24.8429815940773;31.2132137604926;sb;4.374371;12022
-24.8432878334597;31.2134177345189;sb;4.646214;12022
-24.8433374265483;31.2129254539261;sb;2.383038;12022
-24.843390580773;31.2133285132816;sb;4.968934;12022
-24.8430929948669;31.2132004784737;sb;5.786126;12022
-24.8434320210169;31.2131667155275;sb;5.715246;12022
-24.8434225143727;31.2128712754731;sb;2.862443;12022
-24.8435857205392;31.2131100415323;sb;2.654699;12022
-24.8428639465828;31.2131517925113;sb;5.316137;12022
-24.8432556780125;31.2130339225816;sb;5.426509;12022
-24.8434918649433;31.2134998889529;sb;5.387596;12022
-24.8433116517734;31.2133727498417;sb;3.175789;12022
-24.8428609055704;31.2129848463129;sb;1.398719;12022
-24.8436504349557;31.2130845101043;sb;2.690739;12022
-24.8428670059489;31.2133337465026;sb;5.115902;12022
-24.8430556600147;31.213031786163;sb;3.321473;12022
-24.8434289248445;31.2133202475919;sb;1.973609;12022
-24.8433061088683;31.2132184635842;sb;4.636696;12022
-24.843167227238;31.2135657244417;sb;3.915449;12022
-24.843675733049;31.213523286884;sb;5.129432;12022
-24.8429449155874;31.2129468216417;sb;2.626619;12022
-24.8435592162748;31.2135640227898;sb;3.402535;12022
-24.8429667996674;31.213678858287;sb;1.281281;12022
-24.8432109420009;31.2136805118859;sb;5.328518;12022
-24.8431784561671;31.2129860670877;sb;1.020517;12022
-24.843219754292;31.2135997678304;sb;4.280696;12022
-24.8433178736159;31.2131595923607;sb;5.740815;12022
-24.8429133591413;31.2129030811871;sb;5.699358;12022
-24.8428310909457;31.2134201242925;sb;2.500367;12022
-24.8431068375468;31.2130400902245;sb;1.408618;12022
-24.8434256208715;31.213086762956;sb;1.362927;12022
-24.8435253694872;31.2133544051204;sb;4.629088;12022
-24.8428210389111;31.2132281379238;sb;5.25426;12022
-24.8428007787283;31.2132084593505;sb;5.175059;12022
-24.8430446638335;31.2136266046963;sb;4.609334;12022
-24.843425383556;31.2130833186964;sb;1.365499;12022
-24.8433819673411;31.2132310999583;sb;1.059279;12022
-24.8430300253254;31.2131620096127;sb;4.974061;12022
-24.843475630067;31.2131947864085;sb;4.531456;12022
-24.8434147419484;31.2135870383817;sb;5.517184;12022
-24.8431311752146;31.213226876035;sb;1.157319;12022
-24.84355760109;31.213680506339;sb;2.141614;12022
-24.8431974859605;31.212960159277;sb;1.666763;12022
-24.8429671127821;31.2134022019623;sb;3.52284;12022
-24.8431109839027;31.2129416117122;sb;1.974636;12022
-24.8437143108957;31.2133142205258;sb;1.211666;12022
-24.8433447285281;31.212983896597;sb;5.706151;12022
-24.8434745973377;31.213750688405;sb;4.156397;12022
-24.8429059751578;31.2133391803567;sb;4.534054;12022
-24.8436952957073;31.2128714112766;sb;5.659988;12022
-24.843718451447;31.2130833913213;sb;1.266982;12022
-24.8434936325917;31.2129942872593;sb;5.813269;12022
-24.8437215720584;31.2129946036262;sb;5.60439;12022
-24.8428321904524;31.2129514890094;sb;2.171126;12022
-24.8432129164948;31.2135205468191;sb;4.428175;12022
-24.8428614218806;31.213201821131;sb;5.517022;12022
-24.8437236176424;31.2135433707387;sb;4.892828;12022
-24.8433426860174;31.2136442457107;sb;5.75902;12022
-24.8428669058068;31.2132976992592;sb;5.106521;12022
-24.84366917602;31.2130006244133;sb;5.524884;12022
-24.8435792798247;31.2132849630509;sb;3.938042;12022
-24.8431508527844;31.2136539891484;sb;25.98957;12022
-24.8432645192242;31.2130436777712;sb;22.6144;12022
-24.8431458918298;31.2128848750427;sb;25.52239;12022
-24.8428616657245;31.2131317281883;sb;25.37491;12022
-24.8435958271123;31.2130811879581;sb;20.19214;12022
-24.8434774677064;31.2129040715698;sb;24.78979;12022
-24.8436402833151;31.2128352226586;sb;23.24127;12022
-24.8437156583519;31.2128436017664;ca;2.690902;12022
-24.843088429287;31.2137154711917;ca;1.258948;12022
-24.8434041497721;31.2133988881982;ca;5.16711;12022
-24.8433679298128;31.2132837611417;ca;3.393902;12022
-24.8432161693385;31.212866608527;ca;1.902166;12022
-24.8434323815761;31.2128350933967;ca;1.287673;12022
-24.8435721411291;31.2132234609464;ca;4.364329;12022
-24.84359885907;31.2137152030538;ca;5.629309;12022
-24.843528143799;31.2130612971219;ca;3.156261;12022
-24.8431725737027;31.2133802152175;ca;3.06807;12022
-24.8429104667406;31.2136779610603;ca;3.665975;12022
-24.8434234795068;31.2134060524023;ca;3.946297;12022
-24.8430216207279;31.2130368787803;ca;2.720779;12022
-24.842846064897;31.2136711363762;ca;1.487573;12022
-24.8431188710112;31.2131543792811;ca;4.724988;12022
-24.8433830574404;31.2135557452953;ca;5.794381;12022
-24.8433978144017;31.2135260809408;ca;2.487965;12022
-24.842826853682;31.2136577230457;ca;1.291511;12022
-24.8432435509674;31.21292889829;ca;2.474666;12022
-24.843067349164;31.2135149805839;ca;2.164278;12022
-24.8435741343781;31.2136407092325;ca;4.117127;12022
-24.8436395811231;31.2137157335043;ca;2.212143;12022
-24.8430136100018;31.2133295902344;ca;2.335319;12022
-24.8431446537501;31.2135361651515;ca;4.96083;12022
-24.8436570832289;31.2134309070411;ca;5.554849;12022
-24.8427907444907;31.2129954315437;ca;1.283014;12022
-24.8430657486048;31.2132353976517;ca;5.289198;12022
-24.8432612525839;31.2133440156643;ca;2.400162;12022
-24.8430676531082;31.2136727700915;ca;5.667635;12022
-24.8427901713642;31.213734727961;ca;5.627642;12022
-24.8429842314826;31.2129097551393;ca;3.665468;12022
-24.8434140630214;31.2130473864556;ca;4.142912;12022
-24.8429630728627;31.2134124311038;ca;4.510998;12022
-24.8433074817075;31.2132937882977;ca;3.672235;12022
-24.8436394762768;31.2131319815361;ca;5.889336;12022
-24.8429342306854;31.2135043040334;ca;4.259351;12022
-24.8436999116082;31.2135457814906;ca;4.057826;12022
-24.8434978355454;31.2134748220252;ca;1.071543;12022
-24.8432387733264;31.2133272818708;ca;3.666948;12022
-24.8430894227626;31.213047335054;ca;1.411748;12022
-24.8429294109974;31.213751628568;ca;1.119791;12022
-24.843443429106;31.2137444885711;ca;4.75787;12022
-24.8437088879116;31.2135472168459;ca;1.46947;12022
-24.8434778210096;31.213028796757;ca;2.885917;12022
-24.8430868807762;31.2128268318015;ca;5.268324;12022
-24.8431331692332;31.2130800150926;ca;2.223215;12022
-24.842938793361;31.2130310308487;ca;5.395489;12022
-24.8432524913935;31.2130647854913;ca;1.996217;12022
-24.8431263872075;31.2128645719676;ca;4.667293;12022
-24.8437220948366;31.2128839073259;ca;2.891726;12022
-24.8431863037139;31.213638527108;ca;1.478941;12022
-24.84308028175;31.2137166297931;ca;2.684546;12022
-24.8428742114367;31.2133662475067;ca;3.28432;12022
-24.8429633201091;31.2131054199317;ca;2.575126;12022
-24.8433863630736;31.2128462686264;ca;5.368566;12022
-24.8435829741411;31.2129781678155;ca;3.155544;12022
-24.843147843438;31.2131733722827;ca;1.278618;12022
-24.8436966942771;31.2128127197004;ca;5.597291;12022
-24.8428960270916;31.2133871592278;ca;1.013517;12022
-24.8436173479737;31.2131306236042;ca;2.714772;12022
-24.8429386736026;31.2131893192419;ca;3.550915;12022
-24.8436744344377;31.2129150716327;ca;3.36876;12022
-24.8428873123119;31.2135705460754;ca;2.251311;12022
-24.8428692957368;31.2132682263487;ca;5.718949;12022
-24.84372145949;31.2131646088419;ca;2.724495;12022
-24.8429412549806;31.2136224494557;ca;2.347081;12022
-24.8433744480774;31.2134861043156;ca;2.556882;12022
-24.8436212105025;31.2132483031862;ca;5.434776;12022
-24.8428136075848;31.2136863789338;ca;1.923335;12022
-24.8429478678968;31.2135170906051;ca;4.345339;12022
-24.8431885816956;31.2130565664461;ca;1.329463;12022
-24.8432885445649;31.212982238182;ca;4.11615;12022
-24.8431450983451;31.2133593089908;ca;3.704345;12022
-24.8436491890393;31.2135846778482;ca;2.333983;12022
-24.8429289957182;31.213335322081;ca;4.571276;12022
-24.8428638153205;31.212898903211;ca;4.739297;12022
-24.8428545228599;31.2136248923546;ca;4.693052;12022
-24.8428301359137;31.2129571358242;ca;4.519753;12022
-24.8428158217307;31.2136062673792;ca;5.552145;12022
-24.8435779707214;31.212848516769;ca;1.290587;12022
-24.8434877510264;31.2136112304967;ca;2.252127;12022
-24.8430762615614;31.2135434583964;ca;5.849111;12022
-24.843560948809;31.2130719389109;ca;1.845075;12022
-24.8433292203801;31.2129736491296;ca;4.904804;12022
-24.8436394867406;31.2135522236649;ca;2.349082;12022
-24.8437254709208;31.2134479582205;ca;2.260687;12022
-24.8429891194384;31.2134168698745;ca;3.633509;12022
-24.8433545360602;31.2128092830392;ca;3.856614;12022
-24.8433541243201;31.2132566795435;ca;3.398688;12022
-24.8428461806926;31.2128684562858;ca;5.841979;12022
-24.8428380599469;31.2135869326394;ca;5.174436;12022
-24.843666012956;31.2129627543878;ca;2.980913;12022
-24.8430368122583;31.2135016536234;ca;2.42215;12022
-24.8436263793291;31.213667283872;ca;3.949115;12022
-24.8435256595364;31.2134793086967;ca;3.846273;12022
-24.8434999134914;31.2129983169747;ca;2.996234;12022
-24.8433641415171;31.2134233726011;ca;5.884073;12022
-24.8433620880047;31.2133128846577;ca;3.779736;12022
-24.8436583823102;31.2129785939413;ca;2.854399;12022
-24.8431971181571;31.2135310129201;ca;3.735596;12022
-24.8436680247086;31.2131924472036;ca;3.577961;12022
-24.8431842987204;31.2136530353169;ca;1.270554;12022
-24.843690780256;31.2135855638833;ca;3.366728;12022
-24.8428626323176;31.2134976819017;ca;1.849866;12022
-24.8433949326129;31.2129020339827;ca;5.582151;12022
-24.8431672985048;31.2134109591277;ca;2.778808;12022
-24.8431179495354;31.213231656512;ca;5.346307;12022
-24.8429376801716;31.2134441865196;ca;4.834608;12022
-24.8431387192256;31.2135140288104;ca;1.148297;12022
-24.8431901322527;31.2129216348041;ca;3.137636;12022
-24.8436720047571;31.2136562284161;ca;5.075615;12022
-24.8433205430057;31.2130509607056;ca;5.49422;12022
-24.842923401168;31.2129051596119;ca;1.265407;12022
-24.8430785580525;31.213028564062;ca;4.412063;12022
-24.8429972637244;31.2129757510533;ca;5.813533;12022
-24.8431120253038;31.2135726705748;ca;5.248254;12022
-24.842801449365;31.2137158947225;ca;4.986368;12022
-24.8429418574062;31.2131176313024;ca;1.105986;12022
-24.8434913119537;31.213152021984;ca;3.530675;12022
-24.8433594144764;31.21341088618;ca;5.578047;12022
-24.8432561539673;31.2133017222599;ca;1.016976;12022
-24.8430986096999;31.212998729895;ca;4.821823;12022
-24.8429979677415;31.2134557359352;ca;5.05967;12022
-24.8430299132499;31.213515823213;ca;5.347514;12022
-24.8428134025405;31.2131555017533;ca;2.245367;12022
-24.8437140313358;31.2131197642335;ca;3.277229;12022
-24.8436325193274;31.2131777663687;ca;5.271528;12022
-24.8433893928465;31.2135711687098;ca;1.982807;12022
-24.8429701287842;31.2134563342166;ca;1.78755;12022
-24.8429070679989;31.2136798316017;ca;4.309397;12022
-24.8436908525153;31.2128710820943;ca;4.294259;12022
-24.8436240090908;31.2136339308273;ca;12.55545;12022
-24.843129954283;31.2137400661631;ca;14.62557;12022
-24.8429639664248;31.2136191941959;ca;11.67034;12022
-24.8432968323369;31.2133406453273;an;4.506999;12022
-24.8428503658881;31.2133938456147;an;3.10054;12022
-24.8435689121764;31.2133735669813;tt;2.326632;12022
-24.8428261918472;31.2128212184089;tt;4.946946;12022
-24.8435050868954;31.2129824775507;tt;2.499389;12022
-24.8433703567516;31.2133716823356;tt;2.290149;12022
-24.8433323489616;31.2131115319013;tt;2.280803;12022
-24.8432537818563;31.2129495238855;tt;5.174403;12022
-24.8435248436677;31.2129178301827;tt;5.877546;12022
-24.8430850877268;31.2132235049334;tt;4.465678;12022
-24.8436428162539;31.2135541081952;tt;4.138789;12022
-24.8429419770267;31.2132338208484;tt;5.704772;12022
-24.8430594448973;31.2131020178499;tt;4.031837;12022
-24.8433565341289;31.2133750998501;tt;3.621724;12022
-24.8435903068049;31.212864491111;tt;5.184846;12022
-24.843658057504;31.2136902185104;tt;4.200906;12022
-24.8429901043813;31.2130355107409;tt;1.096417;12022
-24.8429206098724;31.2130060231892;tt;5.799068;12022
-24.8436644572829;31.2133406331605;tt;1.50467;12022
-24.8430761402525;31.213208005437;tt;3.505672;12022
-24.8428188162096;31.213573313077;tt;5.489811;12022
-24.8434406778094;31.2128248012251;tt;5.442728;12022
-24.8432011755285;31.2130974639356;tt;2.723277;12022
-24.8432838884329;31.2136615738156;tt;3.293527;12022
-24.8429176848269;31.2136739423258;tt;2.714626;12022
-24.842963697916;31.2128102954099;tt;3.669958;12022
-24.842804106772;31.213421884535;tt;5.457166;12022
-24.8433487799936;31.213653336181;tt;1.532162;12022
-24.8434581288836;31.2131081174475;tt;4.370488;12022
-24.8430377011633;31.2130092162167;tt;2.971347;12022
-24.8436305797738;31.2132850890786;tt;1.936625;12022
-24.8430071149713;31.2132335961635;tt;3.652276;12022
-24.8429880251974;31.2136247074961;tt;4.093428;12022
-24.8435803078952;31.2130229063481;tt;3.566113;12022
-24.8433478598561;31.2129413432205;tt;3.000921;12022
-24.8430267243936;31.2130420531234;tt;4.040965;12022
-24.8436987804249;31.213562206693;tt;5.904971;12022
-24.8435101732998;31.212883624319;tt;5.616884;12022
-24.843233193564;31.2135461464241;tt;3.185524;12022
-24.8435713011734;31.2131080981942;tt;1.899295;12022
-24.8428192263269;31.2131643114049;tt;1.886742;12022
-24.8435470308985;31.2135770426062;tt;4.111229;12022
-24.843362482158;31.2135650364618;tt;1.160981;12022
-24.8436966822736;31.21369560884;tt;5.810711;12022
-24.8431759984526;31.2130687863468;tt;4.762864;12022
-24.8428000946769;31.2135535696014;tt;5.418861;12022
-24.8433494398898;31.2130754041836;tt;1.632928;12022
-24.8431760143298;31.2137472348173;tt;4.703969;12022
-24.8428742833105;31.2131835028362;tt;4.975163;12022
-24.8430527012998;31.2128788202206;tt;4.286605;12022
-24.8429610837162;31.2136498734232;tt;1.605821;12022
-24.843078463867;31.2131885140643;tt;5.693406;12022
-24.8433513299854;31.2135990498726;tt;2.74704;12022
-24.8431757130815;31.213104101053;tt;4.733565;12022
-24.8436983838233;31.2137062552623;tt;1.39562;12022
-24.843316727561;31.2131938195128;tt;5.412631;12022
-24.8429233055587;31.2134749839067;tt;1.216611;12022
-24.8433514813;31.2131591153852;tt;3.035679;12022
-24.8434966136187;31.2132751944755;tt;4.561671;12022
-24.8434295464794;31.2129656333367;tt;3.977286;12022
-24.8436956529099;31.2129549197123;tt;2.5959;12022
-24.8428335365122;31.2137182756969;tt;5.594539;12022
-24.8434781621538;31.2135706810357;tt;4.812973;12022
-24.8430896492249;31.2136477203688;tt;2.043409;12022
-24.8431647372184;31.2134181200096;tt;1.45504;12022
-24.8435322101657;31.2130683571476;tt;5.551451;12022
-24.8436737360865;31.2134820556266;tt;2.438053;12022
-24.8436175760769;31.2128621780044;tt;2.068262;12022
-24.8435122481323;31.213567612921;tt;2.633902;12022
-24.8431897423291;31.2133466166506;tt;2.373507;12022
-24.8431639953454;31.2129885453515;tt;2.759383;12022
-24.8431225634566;31.2128679041508;tt;2.106912;12022
-24.8436624504834;31.2128543471661;tt;4.818923;12022
-24.8430897901682;31.2131197252014;tt;2.571061;12022
-24.843325849185;31.2134329972535;tt;2.948191;12022
-24.8431705239951;31.2134779555676;tt;5.904742;12022
-24.8430671609933;31.2128434593523;tt;4.689353;12022
-24.8429524070083;31.2132051668549;tt;2.659449;12022
-24.8435157505129;31.213132881938;tt;5.075818;12022
-24.8434779015032;31.213734957583;tt;2.678866;12022
-24.8433342941934;31.2131728908868;tt;2.072389;12022
-24.8431099504744;31.2135522694787;tt;1.987831;12022
-24.8434399043709;31.2136686198283;tt;2.128187;12022
-24.8434016047405;31.2134601273583;tt;4.14411;12022
-24.8432214140497;31.2136053456048;tt;1.601399;12022
-24.8437185692751;31.2131882396716;tt;1.364604;12022
-24.8434896816951;31.2129839440464;tt;2.228966;12022
-24.8431251942544;31.2131073298114;tt;2.105008;12022
-24.8429664625714;31.2128579026566;tt;5.396157;12022
-24.8430059432388;31.2133494873628;tt;3.291875;12022
-24.8436261646306;31.2131831413299;tt;5.383996;12022
-24.8430308341662;31.2129115120736;tt;4.115151;12022
-24.8430141477392;31.2129740788869;tt;2.998252;12022
-24.8437227600113;31.2129946591735;tt;5.444227;12022
-24.8429847239455;31.2128264232123;tt;4.375608;12022
-24.8435437364507;31.2132129551595;tt;4.534693;12022
-24.8434327762518;31.2131283175854;tt;5.272387;12022
-24.8430140529617;31.2135916378389;tt;1.884194;12022
-24.8430839289165;31.21340897718;tt;1.07944;12022
-24.8434637470446;31.2130564609157;tt;5.294153;12022
-24.8435153507255;31.213628962188;tt;1.448869;12022
-24.8432365673897;31.2135681931085;tt;5.56166;12022
-24.843596676542;31.2129375522681;tt;1.047065;12022
-24.8433843162042;31.2137197511833;tt;2.786541;12022
-24.8432808180743;31.2130901409551;tt;5.201629;12022
-24.8432572076136;31.2134209815183;tt;4.797194;12022
-24.8430166500072;31.2134966645282;tt;1.420701;12022
-24.8433763775549;31.2128457104256;tt;5.516322;12022
-24.8433984310479;31.2134404282049;tt;1.739985;12022
-24.8434957415495;31.2130612455855;tt;4.203138;12022
-24.8436904367656;31.2129173630284;tt;3.818966;12022
-24.8435029819889;31.2132664993531;tt;4.689413;12022
-24.8430073220182;31.2134960106675;tt;1.271837;12022
